miRNA_ID,mesh_similarity,doid_similarity
hsa-miR-1226-3p,0.0,0.0
hsa-miR-130a-5p,0.0,0.0
hsa-let-7g-3p,0.0032520325203252032,0.0036036036036036037
hsa-miR-1275,0.001594896331738437,0.001652892561983471
hsa-miR-1184,0.0032467532467532465,0.0036363636363636364
hsa-miR-1262,0.0,0.0
hsa-miR-1273a,0.0,0.0
hsa-miR-523-5p,0.0,0.0
hsa-miR-1267,0.0,0.0
hsa-miR-1539,0.0,0.0
hsa-miR-1207-3p,0.0,0.0
hsa-miR-1290,0.003134796238244514,0.0018552875695732837
hsa-miR-938,0.00267379679144385,0.002932551319648094
hsa-miR-20b-3p,0.0,0.0
hsa-miR-1183,0.0,0.0
hsa-miR-196a-3p,0.0,0.0
hsa-miR-1321,0.0,0.0
hsa-miR-1285-3p,0.0029629629629629632,0.0033333333333333335
hsa-miR-1245a,0.0,0.0
hsa-miR-548e-3p,0.0,0.0
hsa-miR-548h-5p,0.0,0.0
hsa-miR-148b-5p,0.0,0.0
hsa-miR-1293,0.0,0.0
hsa-miR-1246,0.0034482758620689655,0.0037037037037037034
hsa-miR-590-3p,0.0,0.0
hsa-miR-1324,0.0,0.0
hsa-miR-1303,0.0,0.0
hsa-miR-1244,0.0,0.0
hsa-miR-1203,0.0,0.0
hsa-miR-1181,0.0,0.0
hsa-miR-1197,0.0,0.0
hsa-miR-1276,0.0,0.0
hsa-miR-888-3p,0.0,0.0
hsa-miR-19a-5p,0.002525252525252525,0.002525252525252525
hsa-miR-1255b-5p,0.0,0.0
hsa-miR-1272,0.0,0.0
hsa-miR-1247-5p,0.0018181818181818182,0.0018181818181818182
hsa-miR-450b-3p,0.0,0.0
hsa-miR-1253,0.0,0.0
hsa-miR-222-5p,0.0,0.0
hsa-miR-548p,0.0,0.0
hsa-miR-508-5p,0.0021141649048625794,0.002331002331002331
hsa-miR-26a-2-3p,0.0,0.0
hsa-miR-1182,0.0,0.0
hsa-miR-1304-5p,0.0,0.0
hsa-miR-943,0.0,0.0
hsa-miR-1202,0.0,0.0
hsa-miR-1295a,0.0,0.0
hsa-miR-302f,0.0,0.0
hsa-miR-218-2-3p,0.0,0.0
hsa-miR-920,0.0,0.0
hsa-miR-1204,0.0,0.0
hsa-miR-1231,0.0,0.0
hsa-miR-1243,0.0,0.0
hsa-miR-1289,0.0,0.0
hsa-miR-548m,0.0,0.0
hsa-miR-1263,0.0,0.0
hsa-miR-1288-3p,0.0,0.0
hsa-miR-1248,0.0019342359767891683,0.002066115702479339
hsa-miR-497-3p,0.0,0.0
hsa-miR-1250-5p,0.0,0.0
hsa-miR-890,0.0,0.0
hsa-miR-548g-3p,0.0,0.0
hsa-miR-1291,0.0,0.0
hsa-miR-1271-5p,0.0,0.0
hsa-miR-1254,0.0,0.0
hsa-miR-374a-3p,0.0,0.0
hsa-miR-302e,0.0,0.0
hsa-miR-1200,0.0,0.0
hsa-miR-1178-3p,0.0,0.0
hsa-miR-1205,0.0,0.0
hsa-miR-208b-3p,0.0023809523809523807,0.0026666666666666666
hsa-miR-1301-3p,0.0,0.0
hsa-miR-1180-3p,0.0,0.0
hsa-miR-924,0.0,0.0
hsa-miR-1286,0.0,0.0
hsa-miR-96-3p,0.0,0.0
hsa-miR-219a-1-3p,0.0,0.0
hsa-miR-1233-3p,0.0,0.0
hsa-miR-1251-5p,0.0,0.0
hsa-miR-935,0.0,0.0
hsa-miR-513a-3p,0.0,0.0
hsa-miR-1322,0.0,0.0
hsa-miR-188-3p,0.0023923444976076554,0.002457002457002457
hsa-miR-100-3p,0.0,0.0
hsa-miR-1257,0.0,0.0
hsa-miR-1297,0.0,0.0
hsa-miR-593-3p,0.0,0.0
hsa-miR-223-5p,0.004545454545454545,0.004878048780487806
hsa-miR-891b,0.0,0.0
hsa-miR-518d-5p,0.0,0.0
hsa-miR-323a-5p,0.0,0.0
hsa-miR-218-1-3p,0.0,0.0
hsa-miR-891a-5p,0.0,0.0
hsa-miR-138-1-3p,0.0017152658662092624,0.0018181818181818182
hsa-miR-921,0.0,0.0
hsa-miR-138-2-3p,0.0,0.0
hsa-miR-517b-3p,0.0,0.0
hsa-miR-1914-3p,0.0,0.0
hsa-miR-1908-5p,0.0,0.0
hsa-miR-1914-5p,0.0,0.0
hsa-miR-1913,0.0,0.0
hsa-miR-1307-3p,0.0,0.0
hsa-miR-1471,0.0,0.0
hsa-miR-548i,0.0,0.0
hsa-miR-1270,0.0,0.0
hsa-miR-1825,0.0,0.0
hsa-miR-548f-3p,0.0,0.0
hsa-miR-19b-2-5p,0.0,0.0
hsa-miR-875-3p,0.0,0.0
hsa-miR-875-5p,0.0,0.0
hsa-miR-664a-5p,0.0,0.0
hsa-miR-1299,0.0,0.0
hsa-miR-1292-5p,0.0,0.0
hsa-miR-708-3p,0.0,0.0
hsa-miR-618,0.0,0.0
hsa-miR-92a-2-5p,0.0,0.0
hsa-miR-331-5p,0.0,0.0
hsa-miR-146a-3p,0.0,0.0
hsa-miR-589-3p,0.0,0.0
hsa-miR-548k,0.0,0.0
hsa-miR-1294,0.0,0.0
hsa-miR-1287-5p,0.0,0.0
hsa-miR-599,0.0,0.0
hsa-miR-1266-5p,0.0,0.0
hsa-miR-1281,0.0,0.0
hsa-miR-1264,0.0,0.0
hsa-miR-1277-3p,0.0,0.0
hsa-miR-548n,0.0,0.0
hsa-miR-16-1-3p,0.0,0.0
hsa-miR-624-3p,0.0,0.0
hsa-miR-548o-3p,0.0,0.0
hsa-miR-1258,0.0,0.0
hsa-miR-1256,0.0,0.0
hsa-miR-548j-5p,0.0,0.0
hsa-miR-1206,0.0,0.0
hsa-miR-545-5p,0.0,0.0
hsa-miR-1305,0.0,0.0
hsa-miR-1278,0.0,0.0
hsa-miR-1976,0.0,0.0
hsa-miR-103a-2-5p,0.0,0.0
hsa-miR-1302,0.0,0.0
hsa-miR-205-3p,0.0,0.0
hsa-miR-224-3p,0.0,0.0
hsa-miR-2113,0.0,0.0
hsa-miR-1538,0.0,0.0
hsa-miR-1973,0.0032467532467532465,0.0034965034965034965
hsa-miR-1255a,0.0,0.0
hsa-miR-103b,0.0,0.0
hsa-miR-1827,0.0,0.0
hsa-miR-1279,0.0,0.0
hsa-miR-1972,0.0,0.0
hsa-miR-449b-3p,0.0,0.0
hsa-miR-1911-3p,0.0,0.0
hsa-miR-1323,0.0,0.0
hsa-miR-2110,0.0021645021645021645,0.0022172949002217295
hsa-miR-1909-5p,0.0,0.0
hsa-miR-1208,0.0,0.0
hsa-miR-365a-5p,0.0,0.0
hsa-miR-1252-5p,0.0,0.0
hsa-miR-2053,0.0,0.0
hsa-miR-548l,0.0,0.0
hsa-miR-1283,0.0,0.0
hsa-miR-1284,0.0,0.0
hsa-miR-1282,0.0,0.0
hsa-miR-1179,0.0,0.0
hsa-miR-1910-5p,0.0,0.0
hsa-miR-1912,0.0,0.0
hsa-miR-2114-5p,0.0027548209366391185,0.002840909090909091
hsa-miR-762,0.0,0.0
hsa-miR-548q,0.0,0.0
hsa-miR-570-5p,0.0,0.0
hsa-miR-2276-3p,0.0,0.0
hsa-miR-670-5p,0.0,0.0
hsa-miR-764,0.0,0.0
hsa-miR-3187-3p,0.0,0.0
hsa-miR-761,0.0,0.0
hsa-miR-675-3p,0.0,0.0
hsa-miR-3180-3p,0.0,0.0
hsa-miR-611,0.0,0.0
hsa-miR-4321,0.0037878787878787876,0.003952569169960474
hsa-miR-1915-5p,0.0,0.0
hsa-miR-3610,0.0,0.0
hsa-miR-466,0.0,0.0
hsa-miR-4290,0.0,0.0
hsa-miR-3916,0.0,0.0
hsa-miR-4286,0.0,0.0
hsa-miR-3907,0.0,0.0
hsa-miR-4284,0.0,0.0
hsa-miR-4281,0.0,0.0
hsa-miR-1265,0.0,0.0
hsa-miR-1306-3p,0.0,0.0
hsa-miR-3201,0.0,0.0
hsa-miR-378c,0.0,0.0
hsa-miR-3128,0.0,0.0
hsa-miR-3188,0.0,0.0
hsa-miR-3121-3p,0.0,0.0
hsa-miR-4330,0.0,0.0
hsa-miR-4270,0.0,0.0
hsa-miR-4298,0.0032467532467532465,0.003367003367003367
hsa-miR-320e,0.0,0.0
hsa-miR-500b-5p,0.0,0.0
hsa-miR-3162-5p,0.0,0.0
hsa-miR-4310,0.00505050505050505,0.0053475935828877
hsa-miR-4328,0.0,0.0
hsa-miR-2861,0.0,0.0
hsa-miR-3656,0.0,0.0
hsa-miR-374c-5p,0.0,0.0
hsa-miR-3665,0.0,0.0
hsa-miR-3196,0.0,0.0
hsa-miR-4299,0.0,0.0
hsa-miR-4257,0.0,0.0
hsa-miR-3679-5p,0.0,0.0
hsa-miR-3195,0.0,0.0
hsa-miR-3682-3p,0.0,0.0
hsa-miR-3622b-5p,0.0,0.0
hsa-miR-4317,0.0,0.0
hsa-miR-3147,0.0,0.0
hsa-miR-4314,0.0,0.0
hsa-miR-3692-5p,0.0,0.0
hsa-miR-1273e,0.0,0.0
hsa-miR-3605-5p,0.0,0.0
hsa-miR-3154,0.0,0.0
hsa-miR-4271,0.0,0.0
hsa-miR-3137,0.0,0.0
hsa-miR-3621,0.0,0.0
hsa-miR-711,0.0,0.0
hsa-miR-3945,0.0,0.0
hsa-miR-3654,0.0,0.0
hsa-miR-3666,0.0,0.0
hsa-miR-3934-5p,0.0,0.0
hsa-miR-1273c,0.0,0.0
hsa-miR-3622a-5p,0.0,0.0
hsa-miR-514b-5p,0.002457002457002457,0.002457002457002457
hsa-miR-4322,0.0,0.0
hsa-miR-3925-5p,0.0,0.0
hsa-miR-3917,0.0,0.0
hsa-miR-4259,0.0,0.0
hsa-miR-4304,0.0,0.0
hsa-miR-3174,0.0,0.0
hsa-miR-3161,0.0,0.0
hsa-miR-4260,0.0,0.0
hsa-miR-3202,0.0,0.0
hsa-miR-4318,0.0,0.0
hsa-miR-1273d,0.0,0.0
hsa-miR-4294,0.0,0.0
hsa-miR-4324,0.0,0.0
hsa-miR-3652,0.0,0.0
hsa-miR-3185,0.0,0.0
hsa-miR-3194-5p,0.0,0.0
hsa-miR-4253,0.0,0.0
hsa-miR-3138,0.0,0.0
hsa-miR-3926,0.0,0.0
hsa-miR-4291,0.0,0.0
hsa-miR-3132,0.0,0.0
hsa-miR-3660,0.0,0.0
hsa-miR-3197,0.0,0.0
hsa-miR-3911,0.0,0.0
hsa-miR-3189-3p,0.0,0.0
hsa-miR-3176,0.0,0.0
hsa-miR-642b-3p,0.0,0.0
hsa-miR-3175,0.0025974025974025974,0.0027548209366391185
hsa-miR-1260b,0.0,0.0
hsa-miR-449c-5p,0.0,0.0
hsa-miR-1911-5p,0.0,0.0
hsa-miR-3157-3p,0.0,0.0
hsa-miR-4791,0.0,0.0
hsa-miR-4768-3p,0.0,0.0
hsa-miR-4787-5p,0.002457002457002457,0.002525252525252525
hsa-miR-4256,0.0,0.0
hsa-miR-4674,0.0,0.0
hsa-miR-4762-3p,0.0,0.0
hsa-miR-4677-3p,0.0,0.0
hsa-miR-3667-3p,0.0,0.0
hsa-miR-4797-3p,0.0,0.0
hsa-miR-4306,0.0,0.0
hsa-miR-4419b,0.0,0.0
hsa-miR-4485-3p,0.002932551319648094,0.003134796238244514
hsa-miR-3939,0.0,0.0
hsa-miR-3922-5p,0.0,0.0
hsa-miR-4480,0.0,0.0
hsa-miR-4692,0.0,0.0
hsa-miR-3613-5p,0.0,0.0
hsa-miR-4790-3p,0.0,0.0
hsa-miR-450a-1-3p,0.0,0.0
hsa-miR-4999-3p,0.0,0.0
hsa-miR-4723-3p,0.0,0.0
hsa-miR-4255,0.0,0.0
hsa-miR-4781-3p,0.0,0.0
hsa-miR-4685-3p,0.0,0.0
hsa-miR-3944-5p,0.0,0.0
hsa-miR-664b-5p,0.0,0.0
hsa-miR-3648,0.0,0.0
hsa-miR-3663-3p,0.0030303030303030303,0.003134796238244514
hsa-miR-1277-5p,0.0,0.0
hsa-miR-548an,0.0,0.0
hsa-miR-4785,0.0,0.0
hsa-miR-5008-5p,0.0,0.0
hsa-miR-4644,0.0,0.0
hsa-miR-4427,0.0,0.0
hsa-miR-5707,0.0,0.0
hsa-miR-5682,0.0,0.0
hsa-miR-3130-5p,0.0,0.0
hsa-miR-4769-5p,0.0,0.0
hsa-miR-3978,0.0,0.0
hsa-miR-3929,0.0,0.0
hsa-miR-664b-3p,0.0,0.0
hsa-miR-4469,0.0,0.0
hsa-miR-4999-5p,0.0,0.0
hsa-miR-4514,0.0,0.0
hsa-miR-3941,0.0,0.0
hsa-miR-5010-3p,0.0,0.0
hsa-miR-4683,0.0,0.0
hsa-miR-4535,0.0,0.0
hsa-miR-3120-3p,0.0,0.0
hsa-miR-4436a,0.0,0.0
hsa-miR-2054,0.0,0.0
hsa-miR-3186-5p,0.0,0.0
hsa-miR-4798-3p,0.0,0.0
hsa-miR-4417,0.0,0.0
hsa-miR-3606-5p,0.0,0.0
hsa-miR-548ah-5p,0.0,0.0
hsa-miR-5194,0.0,0.0
hsa-miR-5591-5p,0.0,0.0
hsa-miR-212-5p,0.0,0.0
hsa-miR-4717-5p,0.0,0.0
hsa-miR-4713-3p,0.0,0.0
hsa-miR-4434,0.0,0.0
hsa-miR-4536-5p,0.0,0.0
hsa-miR-4710,0.0,0.0
hsa-miR-2052,0.0,0.0
hsa-miR-5586-3p,0.0,0.0
hsa-miR-4728-3p,0.0,0.0
hsa-miR-3190-3p,0.0,0.0
hsa-miR-4771,0.0,0.0
hsa-miR-4453,0.0,0.0
hsa-miR-3619-5p,0.0,0.0
hsa-miR-5011-3p,0.0,0.0
hsa-miR-4803,0.0,0.0
hsa-miR-4471,0.0,0.0
hsa-miR-4790-5p,0.0,0.0
hsa-miR-3129-3p,0.0,0.0
hsa-miR-4804-5p,0.0,0.0
hsa-miR-1255b-2-3p,0.0,0.0
hsa-miR-4496,0.0,0.0
hsa-miR-4635,0.0,0.0
hsa-miR-4470,0.0,0.0
hsa-miR-5047,0.0,0.0
hsa-miR-5582-3p,0.0,0.0
hsa-miR-5585-5p,0.0,0.0
hsa-miR-4444,0.0,0.0
hsa-miR-4776-3p,0.0,0.0
hsa-miR-3614-3p,0.0,0.0
hsa-miR-4499,0.0,0.0
hsa-let-7a-2-3p,0.0,0.0
hsa-miR-3616-5p,0.0,0.0
hsa-miR-3678-3p,0.0,0.0
hsa-miR-4509,0.0,0.0
hsa-miR-4458,0.0,0.0
hsa-miR-4445-3p,0.0,0.0
hsa-miR-4713-5p,0.0,0.0
hsa-miR-4418,0.0,0.0
hsa-miR-4735-5p,0.0,0.0
hsa-miR-4716-5p,0.0,0.0
hsa-miR-3976,0.0,0.0
hsa-miR-4797-5p,0.0,0.0
hsa-miR-4465,0.0,0.0
hsa-miR-5196-5p,0.0,0.0
hsa-miR-4732-5p,0.0025974025974025974,0.0025974025974025974
hsa-miR-4720-5p,0.0,0.0
hsa-miR-3925-3p,0.0,0.0
hsa-miR-4305,0.0,0.0
hsa-miR-4725-5p,0.002932551319648094,0.003134796238244514
hsa-miR-4502,0.0,0.0
hsa-miR-4510,0.0,0.0
hsa-miR-4740-5p,0.0,0.0
hsa-miR-3928-3p,0.0,0.0
hsa-miR-4763-5p,0.0,0.0
hsa-miR-548ax,0.0,0.0
hsa-miR-5188,0.0,0.0
hsa-miR-4486,0.0,0.0
hsa-miR-4705,0.0,0.0
hsa-miR-548t-5p,0.0,0.0
hsa-miR-4533,0.0,0.0
hsa-miR-5585-3p,0.0,0.0
hsa-miR-4667-3p,0.0,0.0
hsa-miR-548au-3p,0.0,0.0
hsa-miR-4445-5p,0.0,0.0
hsa-miR-3181,0.0,0.0
hsa-miR-5008-3p,0.0,0.0
hsa-miR-4804-3p,0.0,0.0
hsa-miR-4671-5p,0.0,0.0
hsa-miR-3671,0.0,0.0
hsa-miR-548at-5p,0.0,0.0
hsa-miR-4436b-3p,0.0,0.0
hsa-miR-4802-3p,0.0,0.0
hsa-miR-4287,0.0,0.0
hsa-miR-4273,0.0,0.0
hsa-miR-4786-3p,0.0,0.0
hsa-miR-4696,0.0,0.0
hsa-miR-4759,0.0,0.0
hsa-miR-3659,0.0,0.0
hsa-miR-4468,0.0,0.0
hsa-miR-371b-3p,0.0,0.0
hsa-miR-5187-5p,0.0,0.0
hsa-miR-181b-3p,0.0,0.0
hsa-miR-4777-3p,0.0,0.0
hsa-miR-4478,0.0,0.0
hsa-miR-4464,0.0,0.0
hsa-miR-4432,0.0,0.0
hsa-miR-3680-5p,0.0,0.0
hsa-miR-4640-5p,0.0,0.0
hsa-miR-4766-5p,0.0,0.0
hsa-miR-3120-5p,0.0,0.0
hsa-miR-5009-3p,0.0,0.0
hsa-miR-3661,0.0,0.0
hsa-miR-4756-3p,0.0,0.0
hsa-miR-4269,0.0,0.0
hsa-miR-378f,0.0,0.0
hsa-miR-4532,0.0,0.0
hsa-miR-5681b,0.0,0.0
hsa-miR-4636,0.0,0.0
hsa-miR-4746-3p,0.0,0.0
hsa-miR-4720-3p,0.0,0.0
hsa-miR-3612,0.0,0.0
hsa-miR-4518,0.0,0.0
hsa-miR-4264,0.0,0.0
hsa-miR-3143,0.0,0.0
hsa-miR-4524a-5p,0.0,0.0
hsa-miR-4529-3p,0.0,0.0
hsa-miR-5186,0.0,0.0
hsa-miR-4276,0.0,0.0
hsa-miR-4772-3p,0.0,0.0
hsa-miR-4676-5p,0.0,0.0
hsa-miR-4315,0.0,0.0
hsa-miR-3607-5p,0.0,0.0
hsa-miR-3944-3p,0.0,0.0
hsa-miR-4746-5p,0.0,0.0
hsa-miR-1273g-3p,0.0,0.0
hsa-miR-4670-3p,0.0,0.0
hsa-miR-4783-3p,0.0,0.0
hsa-miR-374c-3p,0.0,0.0
hsa-miR-5095,0.0,0.0
hsa-miR-3920,0.0,0.0
hsa-miR-4517,0.0,0.0
hsa-miR-4793-5p,0.0,0.0
hsa-miR-4640-3p,0.0,0.0
hsa-miR-4738-3p,0.0,0.0
hsa-miR-3184-3p,0.003367003367003367,0.003952569169960474
hsa-miR-4722-3p,0.0,0.0
hsa-miR-3126-5p,0.0,0.0
hsa-miR-3927-3p,0.0,0.0
hsa-miR-3975,0.0,0.0
hsa-miR-4534,0.0,0.0
hsa-miR-519b-5p,0.0,0.0
hsa-miR-3679-3p,0.0,0.0
hsa-miR-4668-5p,0.0,0.0
hsa-miR-4749-3p,0.0,0.0
hsa-miR-4519,0.0,0.0
hsa-miR-4700-3p,0.0037878787878787876,0.004329004329004329
hsa-miR-4460,0.0,0.0
hsa-miR-5191,0.0,0.0
hsa-miR-5582-5p,0.0,0.0
hsa-miR-4760-5p,0.0,0.0
hsa-miR-3692-3p,0.0,0.0
hsa-miR-3657,0.0,0.0
hsa-miR-4769-3p,0.0,0.0
hsa-miR-4646-3p,0.0,0.0
hsa-miR-4501,0.0,0.0
hsa-miR-4498,0.0,0.0
hsa-miR-4526,0.0,0.0
hsa-miR-3682-5p,0.0,0.0
hsa-miR-4655-3p,0.0,0.0
hsa-miR-4525,0.0,0.0
hsa-miR-5583-3p,0.0,0.0
hsa-miR-3182,0.0,0.0
hsa-miR-1285-5p,0.004329004329004329,0.00505050505050505
hsa-miR-4438,0.0,0.0
hsa-miR-4263,0.0,0.0
hsa-miR-4779,0.0,0.0
hsa-miR-548aw,0.0,0.0
hsa-miR-3689f,0.0,0.0
hsa-miR-4700-5p,0.0,0.0
hsa-miR-4796-3p,0.0,0.0
hsa-miR-4703-5p,0.0,0.0
hsa-miR-5579-3p,0.0,0.0
hsa-miR-5584-5p,0.0,0.0
hsa-miR-2682-5p,0.0,0.0
hsa-miR-4278,0.0,0.0
hsa-miR-4487,0.0,0.0
hsa-miR-3914,0.0,0.0
hsa-miR-548ag,0.0,0.0
hsa-miR-1185-2-3p,0.0,0.0
hsa-miR-4513,0.0,0.0
hsa-miR-5091,0.0,0.0
hsa-miR-4426,0.0,0.0
hsa-miR-4296,0.0,0.0
hsa-miR-4467,0.0,0.0
hsa-miR-2681-3p,0.0,0.0
hsa-miR-3675-3p,0.0,0.0
hsa-miR-3611,0.0,0.0
hsa-miR-548ac,0.0,0.0
hsa-miR-4685-5p,0.0,0.0
hsa-miR-2467-3p,0.0,0.0
hsa-miR-5694,0.0,0.0
hsa-miR-3691-5p,0.0,0.0
hsa-miR-3922-3p,0.0,0.0
hsa-miR-759,0.0,0.0
hsa-miR-514b-3p,0.0,0.0
hsa-miR-4708-5p,0.0,0.0
hsa-miR-584-3p,0.0,0.0
hsa-miR-499b-5p,0.0,0.0
hsa-miR-4649-3p,0.0,0.0
hsa-miR-4680-3p,0.0,0.0
hsa-miR-548at-3p,0.0,0.0
hsa-miR-4489,0.0,0.0
hsa-miR-3940-3p,0.0,0.0
hsa-miR-4500,0.0,0.0
hsa-miR-4778-3p,0.0,0.0
hsa-miR-3191-3p,0.0,0.0
hsa-miR-3135b,0.0,0.0
hsa-miR-5001-5p,0.0,0.0
hsa-miR-4659a-5p,0.0,0.0
hsa-miR-4481,0.0,0.0
hsa-miR-3171,0.0,0.0
hsa-miR-5708,0.0,0.0
hsa-miR-3168,0.0,0.0
hsa-miR-4423-3p,0.0,0.0
hsa-miR-3191-5p,0.0,0.0
hsa-miR-4647,0.0,0.0
hsa-miR-4539,0.0,0.0
hsa-miR-5009-5p,0.0,0.0
hsa-miR-3124-3p,0.0,0.0
hsa-miR-2392,0.0,0.0
hsa-miR-4433a-3p,0.0,0.0
hsa-miR-5591-3p,0.0,0.0
hsa-miR-4679,0.0,0.0
hsa-miR-4697-5p,0.0,0.0
hsa-miR-3150b-3p,0.0030303030303030303,0.002932551319648094
hsa-miR-4665-3p,0.0,0.0
hsa-miR-4451,0.0,0.0
hsa-miR-4723-5p,0.0,0.0
hsa-miR-3646,0.0,0.0
hsa-miR-4707-5p,0.0,0.0
hsa-miR-4728-5p,0.0,0.0
hsa-miR-3913-5p,0.0,0.0
hsa-miR-5692c,0.0,0.0
hsa-miR-3200-5p,0.0,0.0
hsa-miR-3908,0.0,0.0
hsa-miR-3192-5p,0.0,0.0
hsa-miR-4491,0.0,0.0
hsa-miR-4267,0.0,0.0
hsa-miR-3158-3p,0.0,0.0
hsa-miR-3165,0.0,0.0
hsa-miR-5706,0.0,0.0
hsa-miR-4437,0.0,0.0
hsa-miR-3684,0.0,0.0
hsa-miR-5190,0.0,0.0
hsa-miR-766-5p,0.0,0.0
hsa-miR-2277-5p,0.0,0.0
hsa-miR-3127-5p,0.0,0.0
hsa-miR-4477b,0.0,0.0
hsa-miR-4729,0.0,0.0
hsa-miR-5579-5p,0.0,0.0
hsa-miR-3668,0.0,0.0
hsa-miR-4753-3p,0.0,0.0
hsa-miR-4311,0.0,0.0
hsa-miR-4800-5p,0.0021645021645021645,0.0022172949002217295
hsa-miR-4755-5p,0.0,0.0
hsa-miR-5189-5p,0.0,0.0
hsa-miR-4448,0.0,0.0
hsa-miR-4711-5p,0.0,0.0
hsa-miR-4476,0.0,0.0
hsa-miR-4446-3p,0.0030303030303030303,0.002840909090909091
hsa-miR-4699-3p,0.0,0.0
hsa-miR-4441,0.0,0.0
hsa-miR-4688,0.0,0.0
hsa-miR-4641,0.0,0.0
hsa-miR-4691-5p,0.0,0.0
hsa-miR-3672,0.0,0.0
hsa-miR-4655-5p,0.0,0.0
hsa-miR-4279,0.0,0.0
hsa-miR-4421,0.0,0.0
hsa-miR-3124-5p,0.0,0.0
hsa-miR-548ao-3p,0.0,0.0
hsa-miR-5006-5p,0.0,0.0
hsa-miR-4661-3p,0.0,0.0
hsa-miR-4506,0.0,0.0
hsa-miR-4662b,0.0,0.0
hsa-miR-4778-5p,0.0,0.0
hsa-miR-4262,0.0,0.0
hsa-miR-4684-3p,0.0,0.0
hsa-miR-219b-5p,0.0,0.0
hsa-miR-3141,0.0,0.0
hsa-miR-4684-5p,0.0,0.0
hsa-miR-4652-3p,0.0,0.0
hsa-miR-5589-3p,0.0,0.0
hsa-miR-4772-5p,0.0,0.0
hsa-miR-4419a,0.0,0.0
hsa-miR-3145-3p,0.0,0.0
hsa-miR-3150b-5p,0.0,0.0
hsa-miR-5004-5p,0.0,0.0
hsa-miR-4463,0.0,0.0
hsa-miR-3651,0.0,0.0
hsa-miR-5587-5p,0.0,0.0
hsa-miR-4749-5p,0.0,0.0
hsa-miR-4686,0.0,0.0
hsa-miR-5703,0.0,0.0
hsa-miR-4764-5p,0.0,0.0
hsa-miR-1306-5p,0.0,0.0
hsa-miR-4511,0.0,0.0
hsa-miR-4699-5p,0.0,0.0
hsa-miR-4450,0.0,0.0
hsa-miR-5589-5p,0.0,0.0
hsa-miR-4538,0.0,0.0
hsa-miR-5588-3p,0.0,0.0
hsa-miR-4662a-5p,0.0,0.0
hsa-miR-2277-3p,0.0,0.0
hsa-miR-1295b-5p,0.0,0.0
hsa-miR-4648,0.0,0.0
hsa-miR-1268b,0.0,0.0
hsa-miR-196b-3p,0.0,0.0
hsa-miR-365b-5p,0.0,0.0
hsa-miR-4285,0.0,0.0
hsa-miR-4521,0.0,0.0
hsa-miR-3664-5p,0.0,0.0
hsa-miR-2682-3p,0.0,0.0
hsa-miR-4646-5p,0.0,0.0
hsa-miR-4455,0.0,0.0
hsa-miR-4789-3p,0.0,0.0
hsa-miR-3162-3p,0.0,0.0
hsa-miR-4741,0.0,0.0
hsa-miR-3974,0.0,0.0
hsa-miR-4724-3p,0.0,0.0
hsa-miR-449c-3p,0.0,0.0
hsa-miR-5699-3p,0.0,0.0
hsa-miR-4670-5p,0.0,0.0
hsa-miR-4694-3p,0.0,0.0
hsa-miR-4668-3p,0.0,0.0
hsa-miR-548w,0.0,0.0
hsa-miR-4757-3p,0.0,0.0
hsa-miR-4293,0.0,0.0
hsa-miR-2115-5p,0.0,0.0
hsa-miR-4687-3p,0.0,0.0
hsa-miR-4798-5p,0.0,0.0
hsa-miR-4792,0.0,0.0
hsa-miR-4659b-3p,0.0,0.0
hsa-miR-4760-3p,0.0,0.0
hsa-miR-1193,0.0,0.0
hsa-miR-3619-3p,0.0,0.0
hsa-miR-4440,0.0,0.0
hsa-miR-4744,0.0,0.0
hsa-miR-5580-3p,0.0,0.0
hsa-miR-4454,0.0,0.0
hsa-miR-4693-5p,0.0,0.0
hsa-miR-5581-3p,0.0,0.0
hsa-miR-4472,0.0,0.0
hsa-miR-548ar-3p,0.0,0.0
hsa-miR-3674,0.0,0.0
hsa-miR-4312,0.0,0.0
hsa-miR-4763-3p,0.0,0.0
hsa-miR-4678,0.0,0.0
hsa-miR-4745-3p,0.0,0.0
hsa-miR-3664-3p,0.0,0.0
hsa-miR-3616-3p,0.0,0.0
hsa-miR-4307,0.0,0.0
hsa-miR-2116-3p,0.0,0.0
hsa-miR-3620-3p,0.0,0.0
hsa-miR-3164,0.0,0.0
hsa-miR-3681-5p,0.0,0.0
hsa-miR-3153,0.0,0.0
hsa-miR-3129-5p,0.0,0.0
hsa-miR-3179,0.0,0.0
hsa-miR-3190-5p,0.0,0.0
hsa-miR-3912-3p,0.0,0.0
hsa-miR-2355-5p,0.0,0.0
hsa-miR-4261,0.0,0.0
hsa-miR-4252,0.0,0.0
hsa-miR-2355-3p,0.0,0.0
hsa-miR-3935,0.0,0.0
hsa-miR-544b,0.0,0.0
hsa-miR-3942-5p,0.0,0.0
hsa-miR-4282,0.0,0.0
hsa-miR-3649,0.0,0.0
hsa-miR-3140-3p,0.0,0.0
hsa-miR-3622a-3p,0.0,0.0
hsa-miR-3924,0.0,0.0
hsa-miR-3909,0.0,0.0
hsa-miR-3943,0.0,0.0
hsa-miR-4295,0.0,0.0
hsa-miR-23c,0.0,0.0
hsa-miR-3198,0.0,0.0
hsa-miR-3919,0.0,0.0
hsa-miR-3183,0.0,0.0
hsa-miR-4301,0.0,0.0
hsa-miR-3607-3p,0.0,0.0
